17,50,18.75,43.0,60.875,26.375,67.75,19.0,48.75,34.875
30,53,21.25,45.0,91.625,27.625,67.875,21.75,44.875,46.625
30,53,20.875,45.0,91.75,27.5,67.75,21.375,44.75,46.375
30,53,21.125,45.0,91.125,28.0,67.875,21.875,44.5,46.5
30,54,20.75,45.125,91.25,28.125,67.875,21.625,44.125,46.375
31,54,21.0,45.125,91.375,28.5,67.75,21.5,44.375,46.75
31,55,21.375,45.125,92.5,27.75,67.625,21.875,44.75,46.5
30,54,21.0,44.75,92.5,27.375,67.0,21.5,44.375,45.75
31,55,21.375,45.625,92.0,27.75,67.625,22.0,45.25,46.375
31,55,21.25,45.75,93.0,27.5,67.375,21.875,45.0,46.125
32,56,21.25,46.375,94.125,27.625,68.0,22.0,44.875,47.375
32,56,20.875,46.375,93.875,26.875,68.625,22.0,45.0,47.625
32,56,21.0,46.125,93.75,27.125,68.875,22.125,44.875,48.375
32,56,21.25,45.5,88.125,27.375,68.625,22.5,45.125,48.625
32,56,20.75,45.75,85.125,27.375,68.75,22.125,45.25,48.25
32,56,20.625,45.25,85.875,26.75,69.0,22.0,45.25,48.125
32,56,20.25,45.25,84.125,26.625,69.375,21.875,45.25,48.875
33,56,20.625,45.875,84.375,26.75,69.875,21.75,45.125,52.375
33,55,20.5,45.25,84.75,26.875,69.875,22.125,44.875,52.0
34,56,20.625,45.25,84.5,27.125,69.625,22.125,44.75,51.375
34,56,20.75,45.125,83.5,26.75,69.875,22.0,44.125,51.5
34,56,20.625,45.0,82.0,26.75,70.0,22.25,44.25,51.0
34,56,20.5,44.875,80.625,26.625,69.625,22.0,44.75,50.5
34,56,20.625,44.0,80.375,26.75,70.125,22.0,44.75,50.625
33,57,20.375,43.75,78.75,26.25,68.875,21.875,43.875,50.0
33,56,20.625,43.875,78.75,26.375,68.375,21.875,43.25,50.25
33,56,20.75,43.5,78.625,26.25,68.375,21.875,42.875,50.0
34,56,20.625,43.625,79.125,26.25,68.375,21.875,42.875,50.375
35,56,20.875,44.125,79.375,26.375,68.875,22.125,43.5,51.625
36,56,20.875,45.125,78.875,26.25,69.25,22.25,44.0,52.5
36,56,20.875,45.625,78.625,26.125,69.625,22.25,43.75,51.5
35,57,21.0,45.875,78.75,26.875,70.125,22.0,44.0,51.75
35,57,21.125,46.125,78.875,26.125,70.75,22.0,44.25,51.625
35,57,21.25,46.0,79.0,26.125,71.125,22.125,45.0,51.5
35,57,21.375,46.5,78.75,26.0,71.375,22.375,45.625,51.625
35,57,21.5,45.875,78.625,25.875,71.125,22.125,45.75,51.5
35,58,21.875,46.0,80.125,25.875,71.75,22.25,46.25,51.375
35,58,22.0,45.625,80.5,25.875,71.625,22.375,45.75,51.25
35,58,22.375,46.0,80.25,25.375,71.75,22.375,45.875,51.625
36,57,22.0,45.5,79.5,25.125,71.375,22.25,44.75,51.25
35,57,22.25,45.5,79.625,24.75,71.25,22.375,45.5,51.375
35,57,22.5,45.25,79.75,25.0,71.25,22.375,45.0,51.25
35,58,22.375,45.125,79.375,25.375,71.375,22.0,46.0,51.125
33,57,22.0,44.875,78.875,25.25,72.0,21.875,45.125,50.0
34,57,21.75,45.0,78.75,24.625,72.5,22.0,44.875,50.0
34,57,21.875,45.0,78.75,25.125,72.5,22.0,45.125,50.375
34,58,21.75,44.875,78.375,25.625,73.5,22.125,45.375,51.0
33,58,21.75,44.875,79.0,25.5,73.375,22.125,45.25,50.875
34,57,21.875,44.875,79.0,26.0,73.125,22.25,45.5,50.625
34,57,21.5,44.875,79.0,25.625,73.375,22.25,45.5,50.25
34,57,21.75,45.375,79.375,26.375,74.5,22.375,45.5,50.875
33,56,21.5,44.875,79.0,26.375,73.0,22.25,45.375,50.875
33,57,21.625,45.375,78.875,26.625,73.125,22.125,45.25,50.875
33,57,21.5,45.5,79.125,26.5,73.125,22.25,45.125,50.75
33,57,21.375,45.5,78.625,26.5,74.25,22.125,45.125,51.375
33,57,21.875,46.25,78.5,26.25,73.5,22.25,45.0,51.25
34,57,21.75,46.875,78.125,26.5,73.75,22.5,45.125,51.125
34,57,21.75,47.75,77.375,27.125,74.0,22.75,46.125,52.375
34,57,21.5,48.125,75.625,27.0,74.625,22.375,45.25,51.625
34,58,21.375,48.125,75.5,27.25,74.625,22.5,45.0,51.75
32,58,21.25,47.75,73.25,26.0,74.125,22.5,44.875,51.125
32,57,21.0,46.75,72.875,26.0,73.5,22.125,43.875,50.0
32,58,20.5,46.375,73.625,26.125,72.625,22.0,43.0,50.25
32,58,20.5,46.25,74.75,26.125,72.75,22.0,43.75,50.375
32,58,20.375,46.375,75.25,26.375,72.75,22.125,44.75,50.375
32,58,20.5,47.25,75.5,26.125,73.875,22.0,45.75,50.625
33,59,20.625,47.875,76.25,26.0,75.875,22.0,46.375,51.25
33,59,21.0,47.75,77.25,26.25,75.875,22.25,46.375,51.5
33,59,21.125,48.0,78.125,26.375,77.0,22.0,46.375,52.625
33,60,21.5,47.75,79.25,26.625,77.0,22.125,46.125,53.5
33,59,21.625,47.625,78.75,26.0,76.625,22.125,46.875,53.0
33,60,21.875,47.75,79.625,26.5,76.875,22.375,48.0,53.375
34,60,22.25,47.0,77.75,26.875,76.5,22.25,47.875,53.25
33,60,22.375,46.375,77.375,27.0,75.375,21.875,47.625,52.75
33,59,22.5,46.125,72.0,26.75,75.75,22.375,48.625,54.625
34,58,22.25,46.0,71.375,25.5,75.5,22.375,48.25,54.375
35,58,22.125,45.75,72.25,25.75,75.75,22.5,48.625,55.0
35,57,21.75,46.125,72.375,25.75,75.5,22.625,48.5,54.625
34,57,21.75,46.25,73.25,25.75,75.875,22.75,48.375,54.875
34,57,21.5,47.0,73.375,25.0,77.25,22.75,48.5,55.125
34,57,21.125,48.25,72.875,25.125,77.75,22.875,48.375,54.75
35,57,21.25,48.125,73.25,25.25,79.5,22.5,48.375,54.875
34,58,21.0,48.5,74.75,25.875,79.25,22.875,48.625,54.875
34,58,21.0,48.125,74.375,25.625,78.125,22.75,48.75,54.125
33,58,20.375,48.125,73.875,25.5,78.0,22.875,48.625,54.375
33,58,19.875,47.625,73.0,25.5,77.875,22.75,48.375,54.25
33,57,19.75,47.375,73.0,25.375,78.0,23.0,49.0,53.75
34,58,20.25,48.25,73.875,25.75,79.0,23.625,49.0,54.5
35,58,20.375,48.875,73.875,25.625,79.5,23.25,49.125,54.125
35,57,20.125,48.75,73.875,25.625,78.875,22.875,48.5,54.125
35,58,20.125,48.875,73.875,25.5,79.125,22.75,48.5,54.5
34,58,19.75,48.625,73.5,25.375,77.875,22.75,48.25,54.0
34,58,20.25,48.375,73.25,25.5,79.25,22.5,47.5,53.375
35,58,20.125,48.75,73.25,25.25,79.0,23.0,47.875,54.5
35,59,20.25,48.375,73.125,25.25,79.625,22.75,48.0,55.0
35,59,20.0,48.0,72.75,25.5,79.625,22.75,48.0,54.25
35,59,20.125,49.375,73.25,25.5,79.5,23.0,48.0,55.0
35,57,20.125,48.875,72.25,25.125,77.875,22.25,47.75,53.625
35,57,19.75,48.375,71.75,24.625,78.375,22.5,47.5,53.625
35,57,20.0,48.625,70.625,24.875,78.25,22.625,47.625,54.125
36,57,20.375,49.5,71.25,25.25,80.5,23.0,48.125,56.0
36,57,20.25,49.625,71.5,25.0,79.875,22.875,48.25,55.625
36,58,20.375,50.125,70.75,25.0,80.375,23.375,48.25,55.375
35,58,20.125,50.125,70.75,24.625,80.125,23.25,48.125,54.875
36,58,20.0,51.125,70.75,24.125,80.0,23.5,47.875,54.625
36,58,20.125,51.875,71.0,24.25,80.0,23.625,48.125,55.75
37,58,20.0,51.5,72.375,24.375,80.75,23.875,48.375,56.625
37,57,20.25,51.25,72.25,24.0,80.0,24.0,47.625,56.875
37,57,20.75,50.875,72.0,23.625,79.5,23.625,47.5,55.375
36,58,20.875,50.125,71.875,23.625,79.0,24.0,47.5,55.875
37,57,20.5,50.0,72.25,23.375,78.75,24.5,47.75,56.125
36,56,20.5,49.75,72.75,23.75,78.5,24.25,46.875,55.5
37,57,21.125,49.75,73.0,23.625,79.0,24.5,47.125,55.5
37,57,21.0,49.5,72.625,23.75,78.25,24.375,47.375,55.0
37,56,20.875,49.875,72.75,23.375,77.625,24.375,47.375,54.875
37,57,21.125,49.75,72.75,23.625,78.375,25.0,47.875,55.875
38,57,22.0,51.0,72.625,23.75,78.875,25.0,47.875,56.375
38,57,21.5,50.25,72.5,23.625,78.875,24.625,47.625,55.625
39,57,21.5,50.75,72.25,23.625,78.75,24.625,47.5,55.75
39,57,21.0,50.625,72.625,23.25,79.125,24.25,47.625,55.625
39,57,21.125,50.625,72.625,23.25,78.75,24.125,47.25,55.625
38,57,20.875,50.375,72.125,23.0,78.5,23.75,47.0,55.625
38,57,20.875,50.75,72.125,22.625,78.625,23.875,46.875,55.625
38,57,20.625,50.75,71.25,22.375,78.625,23.75,46.75,55.625
38,58,20.625,51.375,70.625,23.0,79.0,23.75,46.75,55.5
38,58,20.625,52.75,70.375,23.0,79.25,23.375,46.5,55.625
37,58,20.625,53.0,69.625,22.875,80.0,23.5,47.125,55.75
39,58,20.5,53.25,70.375,22.5,81.0,24.375,47.625,56.5
39,58,20.375,52.75,70.5,22.125,82.25,24.5,47.5,56.75
39,59,20.5,52.75,70.5,21.25,82.5,24.375,47.625,56.375
39,58,20.5,52.5,70.875,21.75,82.5,24.5,47.625,56.375
39,58,20.625,52.5,71.5,21.625,83.625,24.625,47.875,56.25
38,58,20.375,52.5,71.0,21.625,84.25,24.75,48.375,56.375
39,58,20.125,52.25,71.0,22.125,84.125,24.5,48.125,55.875
40,58,19.875,52.0,70.5,22.125,83.5,24.5,47.875,55.625
38,55,19.5,48.0,69.625,21.5,81.25,22.375,45.5,53.0
39,54,19.375,49.5,68.5,21.75,80.875,23.5,47.0,53.75
39,54,19.375,50.25,68.75,21.375,80.625,23.25,46.875,53.25
38,54,19.25,51.375,68.75,21.125,80.75,23.375,46.875,53.75
39,54,19.625,51.5,68.625,21.5,82.875,23.75,47.375,54.875
39,54,19.625,51.0,68.75,21.125,85.0,24.625,47.375,55.25
38,54,19.5,50.125,68.25,21.375,83.125,24.375,47.5,54.625
38,53,19.0,49.875,67.5,21.125,81.875,27.125,46.875,53.625
38,53,19.0,49.875,67.125,21.0,82.625,25.0,46.75,53.125
37,52,19.125,49.5,67.125,20.875,81.375,25.125,46.5,52.625
36,52,18.875,49.125,66.5,20.25,80.5,25.25,46.875,51.625
36,52,18.75,48.5,67.875,19.625,80.375,24.75,46.5,52.125
37,52,18.375,48.875,68.625,19.75,80.75,24.25,46.875,53.375
37,53,18.25,48.75,68.75,19.5,81.875,24.25,46.875,53.375
37,52,18.75,48.5,68.625,19.25,80.5,23.5,46.875,53.375
37,52,19.0,48.125,69.5,18.875,81.125,23.25,47.25,53.25
36,52,18.625,47.375,68.375,18.0,79.625,23.25,46.875,52.25
35,52,18.625,47.5,68.625,18.375,79.75,24.25,46.875,52.5
36,52,18.625,48.0,68.5,18.875,80.875,24.125,46.875,53.625
36,52,18.5,47.875,68.25,18.75,80.0,23.5,46.875,53.25
37,52,18.375,47.875,68.625,18.75,80.625,24.375,47.125,54.375
37,51,18.25,47.375,69.125,18.75,80.25,23.875,46.875,54.5
36,51,18.375,47.25,69.25,18.5,78.0,23.625,47.0,53.75
37,50,18.25,45.875,69.125,18.625,76.75,23.25,47.125,54.5
37,50,18.25,45.25,69.25,18.875,76.5,22.875,47.0,54.125
38,49,18.125,44.0,69.375,18.875,75.375,22.875,46.875,54.375
39,44,17.125,39.5,68.25,17.625,68.625,21.375,45.875,50.625
38,43,17.0,38.5,67.625,16.375,68.5,21.0,44.5,51.625
38,43,17.125,39.75,67.5,16.0,69.25,20.875,44.375,52.25
39,43,17.125,40.125,67.75,16.375,68.5,21.125,45.25,52.125
39,44,17.25,39.5,67.0,16.625,68.625,20.875,45.5,52.75
39,44,17.125,39.875,65.5,17.25,68.25,21.125,45.5,52.625
39,43,17.125,40.375,63.5,17.625,66.75,21.125,45.5,52.375
40,43,17.125,40.0,62.75,17.25,65.5,21.125,45.875,51.75
41,43,17.125,40.125,63.125,17.375,66.0,20.875,46.625,52.625
40,43,16.75,39.875,62.875,17.125,65.625,20.75,47.0,51.625
40,43,16.375,39.875,62.75,17.125,65.5,20.75,47.375,52.125
40,43,16.375,39.125,61.625,17.25,65.125,20.125,48.125,52.125
40,44,16.125,39.125,61.375,16.875,66.25,20.25,48.25,51.875
40,44,16.0,40.25,62.0,17.125,67.375,21.125,49.25,52.625
39,45,16.125,39.75,61.5,17.5,68.625,21.0,49.375,53.875
39,45,16.125,39.375,61.875,17.5,69.625,21.0,49.75,52.875
39,45,16.125,40.0,62.0,17.5,69.375,21.5,49.25,53.375
38,46,16.25,40.0,61.625,18.25,69.5,22.125,49.0,53.25
39,46,16.125,40.0,61.625,18.5,68.875,22.5,49.5,53.375
38,46,15.625,40.125,60.875,17.75,66.875,23.0,49.25,52.5
38,45,14.875,40.125,60.125,17.0,66.0,22.5,48.75,52.5
38,45,15.125,41.0,60.125,17.0,66.375,21.75,48.25,52.875
39,46,15.25,41.25,60.25,17.375,67.25,21.625,48.375,52.0
38,46,15.75,41.875,60.75,17.25,67.375,22.375,48.75,52.625
38,45,15.625,42.625,61.0,17.125,66.875,22.5,48.625,52.75
38,44,15.5,44.25,61.5,17.25,68.875,23.0,49.25,53.0
38,44,15.375,44.0,61.75,17.5,69.5,23.25,49.375,53.875
39,44,15.375,44.375,61.25,17.5,69.5,23.75,49.375,54.25
41,45,16.125,44.25,61.75,18.0,69.75,24.25,49.875,55.5
42,46,16.0,45.25,63.375,18.0,70.0,23.375,51.25,54.875
41,45,15.75,46.25,63.0,17.875,71.0,22.875,50.75,54.75
41,45,15.75,45.875,62.5,18.0,70.0,23.25,50.5,54.75
41,45,15.375,46.375,62.875,18.5,69.875,23.375,50.0,55.0
41,44,15.125,45.875,62.625,17.875,68.25,22.5,49.25,54.375
41,42,15.25,45.125,62.25,17.75,67.25,22.25,48.75,54.125
40,42,15.625,43.875,62.25,18.0,67.25,22.625,49.375,54.0
40,41,15.5,42.75,61.5,17.625,66.625,22.125,48.375,52.625
39,41,15.25,43.25,62.25,18.0,66.625,21.875,48.0,52.25
39,41,15.375,43.0,63.0,18.125,66.75,22.5,48.125,52.125
40,41,15.125,42.375,63.0,17.625,67.5,22.5,47.875,52.0
40,41,14.875,42.625,62.75,18.0,68.0,23.375,48.75,51.625
40,41,14.375,42.375,62.25,18.25,68.25,23.875,48.375,52.75
39,40,13.875,41.75,60.25,17.375,67.125,22.875,47.5,51.5
39,40,13.5,41.625,59.875,17.75,66.625,23.125,47.625,51.75
39,40,13.375,41.75,59.875,17.625,65.375,23.0,47.0,51.5
38,39,13.25,42.0,58.25,17.5,65.0,22.375,46.875,50.5
38,39,13.25,41.625,57.625,18.0,65.25,22.0,46.25,50.0
38,39,13.125,41.5,54.875,17.75,65.125,22.25,46.0,50.125
38,40,13.125,40.75,51.375,18.375,65.375,22.375,46.5,50.0
39,40,13.25,41.125,50.375,18.125,66.0,23.0,47.875,49.875
40,40,12.875,41.625,50.625,17.875,65.75,22.25,48.25,50.25
41,39,13.25,40.75,50.875,17.625,64.125,22.25,48.25,50.0
42,39,13.0,39.625,52.5,17.5,64.125,22.125,47.625,50.75
42,38,12.875,39.25,52.125,17.0,62.625,21.75,47.625,49.875
42,38,12.75,39.5,53.25,17.5,61.75,21.5,48.0,49.875
41,37,12.875,40.25,54.875,17.625,60.75,21.0,47.75,49.5
41,37,13.375,39.75,56.25,17.75,61.0,21.25,48.375,50.125
41,36,13.375,39.625,53.5,17.875,60.125,21.125,47.375,50.0
41,36,13.5,39.75,52.875,17.875,60.625,21.5,47.875,50.875
42,36,13.375,39.75,53.125,17.625,61.0,21.625,47.625,51.125
42,37,13.25,39.75,53.75,17.625,62.875,22.0,46.875,51.875
41,36,13.25,39.75,54.5,17.5,62.125,21.625,47.375,51.125
41,36,13.625,39.375,55.125,17.0,62.25,21.125,46.875,49.875
40,36,13.875,38.75,55.25,17.0,61.375,21.25,47.125,49.75
40,36,14.5,38.875,55.25,16.5,60.75,21.0,47.0,49.5
40,36,14.75,38.25,54.25,16.25,61.125,20.875,47.375,49.5
40,36,14.875,38.625,55.125,15.625,61.25,21.625,48.25,49.75
41,36,14.125,38.625,54.5,15.75,61.5,21.375,49.0,50.375
42,37,13.875,39.375,54.5,16.125,61.25,21.625,49.5,51.125
43,37,13.875,38.75,54.5,16.25,60.5,21.25,50.0,51.625
43,38,13.75,38.75,54.5,16.25,61.0,21.5,50.5,51.75
43,37,13.5,39.5,54.625,16.25,61.625,21.0,49.75,52.25
43,38,13.625,40.25,55.0,17.0,62.0,21.5,49.75,52.625
44,37,13.875,40.75,55.25,17.0,61.125,20.875,49.75,53.5
44,38,14.375,42.75,56.625,17.625,61.875,21.625,50.5,53.625
45,37,14.5,43.0,58.0,17.125,62.0,21.75,49.625,54.5
44,37,14.375,43.75,57.25,17.125,61.75,21.625,50.25,54.375
44,37,14.125,42.625,55.875,16.875,61.75,21.5,49.75,54.5
45,37,14.25,41.25,56.0,16.875,61.625,21.75,50.0,54.5
44,37,14.375,41.375,56.0,17.0,61.875,21.875,49.625,54.625
46,37,14.5,41.625,56.75,16.625,62.625,22.375,50.5,56.0
47,37,15.125,41.875,56.5,16.0,63.875,22.25,51.25,56.125
47,37,15.25,41.25,56.25,15.875,63.5,22.0,50.25,56.75
47,37,15.5,41.875,56.0,16.0,63.875,21.875,50.75,56.75
47,37,15.5,42.375,55.375,16.375,62.625,22.25,50.375,56.125
48,37,15.5,42.25,55.375,15.875,63.25,22.25,50.25,56.75
48,38,15.625,42.75,55.625,15.75,63.5,22.375,50.75,56.625
48,38,16.25,43.75,56.125,15.375,64.125,22.75,50.875,56.5
48,38,16.375,43.125,56.0,15.0,63.625,22.5,51.0,57.0
48,37,16.5,43.375,56.125,14.875,64.0,22.375,51.125,57.875
47,37,16.375,42.625,55.5,14.75,64.375,22.25,51.25,57.25
47,37,16.0,42.0,55.375,14.75,63.375,22.25,50.25,56.25
48,37,16.125,42.5,55.875,15.0,64.5,22.5,51.25,56.875
48,37,15.75,42.0,57.125,15.0,65.125,22.125,50.875,56.75
48,37,15.5,42.0,57.0,15.625,65.375,22.25,51.0,56.625
48,37,15.5,42.5,56.5,16.25,65.375,22.25,50.25,56.5
48,38,15.375,43.375,56.5,16.75,64.75,22.25,49.75,56.5
48,37,15.625,43.5,56.5,17.0,64.875,22.5,49.375,57.125
48,37,15.375,42.75,56.375,17.125,65.0,22.875,48.375,56.5
48,37,15.25,43.25,55.875,16.625,65.5,23.375,48.875,56.875
48,37,15.125,43.375,56.0,16.375,65.5,23.625,48.75,57.625
48,37,15.125,43.875,56.875,16.75,65.125,24.0,48.125,57.375
47,37,15.125,42.75,56.5,16.75,65.375,24.125,47.625,57.0
47,37,14.875,42.25,56.25,16.5,65.125,24.0,48.0,56.375
47,37,14.0,41.375,55.125,16.875,65.375,24.0,46.875,56.125
46,36,13.625,40.75,51.25,16.125,65.0,24.0,46.75,55.875
46,36,13.625,40.5,50.0,15.625,64.5,23.75,46.5,55.75
46,36,13.625,40.75,51.0,16.0,64.0,24.0,46.75,55.75
46,36,13.625,41.25,51.125,15.75,63.375,24.25,47.125,55.625
45,35,13.625,40.625,47.625,15.25,62.875,24.0,46.75,54.625
46,34,13.875,40.25,46.75,15.375,62.5,24.625,46.75,55.0
48,35,13.875,40.875,47.0,15.5,62.375,24.875,47.0,55.625
48,34,13.875,41.25,48.875,15.625,62.25,25.0,47.75,56.375
49,34,13.75,41.0,47.625,16.25,63.125,24.875,48.625,56.375
49,34,14.0,42.5,47.5,16.75,64.125,24.875,49.0,56.75
48,34,13.625,42.625,48.125,17.125,64.125,25.0,48.625,56.625
49,34,13.875,43.625,47.875,17.25,64.375,25.125,48.875,57.0
49,33,13.75,43.75,47.625,17.5,64.0,24.875,49.25,56.75
50,33,13.75,43.125,47.125,17.375,64.0,24.625,49.875,57.0
52,33,13.875,44.75,48.875,17.75,64.625,25.0,50.875,57.875
52,33,14.0,44.625,47.875,17.5,64.75,25.375,51.0,58.0
51,34,14.125,44.875,46.0,17.375,64.25,25.25,50.0,57.625
51,34,14.25,43.875,44.875,17.5,64.375,25.375,50.0,57.125
51,34,14.25,43.25,45.125,17.375,64.75,25.375,49.75,57.375
51,34,14.75,43.125,45.375,18.125,64.75,25.875,49.75,56.75
52,34,14.75,43.375,45.75,18.0,64.625,25.75,50.0,57.875
53,34,14.75,43.125,46.0,17.625,64.125,25.75,49.625,58.375
54,34,15.0,43.0,46.0,17.75,63.875,26.375,49.875,58.25
55,34,15.0,42.0,46.0,17.75,62.875,26.5,49.75,57.875
54,34,15.375,43.0,46.0,17.5,61.25,26.625,49.625,56.75
54,35,15.625,42.5,45.75,18.125,63.5,27.125,50.0,57.75
54,35,15.5,42.625,45.625,17.75,63.75,27.5,50.0,58.0
55,35,15.5,42.625,45.375,17.875,63.0,27.375,50.125,58.625
56,35,15.875,42.875,45.75,17.75,62.25,27.375,50.0,59.25
57,35,15.75,43.125,46.125,17.75,62.5,27.375,50.0,60.0
56,35,16.0,43.0,45.875,17.75,62.25,27.25,49.875,59.75
56,35,16.125,43.125,45.875,18.0,63.125,27.625,49.875,60.0
55,35,16.125,43.0,45.75,17.875,63.375,27.625,49.875,59.25
55,36,15.75,42.625,45.875,17.625,64.5,27.625,49.625,58.0
58,35,15.875,43.125,45.25,17.875,64.25,27.5,50.0,58.375
58,35,16.125,44.5,44.125,18.125,64.375,27.625,50.75,59.625
59,35,15.75,43.75,42.5,18.375,64.375,27.875,50.375,59.75
60,35,16.0,45.0,39.375,19.375,64.75,27.875,50.125,60.0
60,35,16.125,45.75,38.625,18.875,65.0,27.875,50.0,60.25
59,35,15.75,45.25,38.25,18.875,64.75,27.375,49.75,58.875
58,35,15.75,45.375,38.625,19.625,65.0,27.375,49.625,59.25
58,34,15.875,45.625,39.5,19.75,64.75,27.5,49.125,59.75
59,34,16.375,43.875,35.75,19.75,64.5,27.5,49.25,60.125
57,33,16.5,43.25,34.5,18.875,62.5,26.875,48.625,58.0
57,32,16.375,41.5,34.5,18.0,61.875,27.125,47.625,57.75
57,32,16.25,41.75,34.875,18.25,62.125,27.0,47.125,58.0
58,32,16.375,42.75,35.25,18.5,62.125,27.125,47.375,57.875
59,32,17.75,42.75,35.875,18.875,62.5,27.5,47.0,57.5
58,32,19.0,42.875,36.5,18.5,62.375,27.375,46.5,57.25
59,32,18.0,42.375,38.125,18.25,61.875,27.625,45.625,57.5
